Time,Flight Number,Source,Flight Name,Aircraft,Status
6:20 AM,6.00E+235,Hyderabad (HYD),IndiGo,A320 (VT-IKI),Landed 6:00 AM
6:25 AM,MS517,Cairo (CAI),EgyptAir,ABF,Unknown
6:25 AM,SG14,Dubai (DXB),SpiceJet,B738 (VT-SGY),Landed 6:16 AM
6:30 AM,6E6789,Ahmedabad (AMD),IndiGo,A20N (VT-IZI),Landed 6:30 AM
6:40 AM,WY201,Muscat (MCT),Oman Air,B788 (A4O-SB),Landed 6:06 AM
6:40 AM,AI276,Colombo (CMB),Air India,A20N (VT-CIO),Landed 7:13 AM
6:40 AM,SG611,Goa (GOI),SpiceJet,B737 (VT-SLA),Landed 6:13 AM
6:40 AM,SG636,Ahmedabad (AMD),SpiceJet,B738 (VT-SYM),Landed 5:55 AM
6:40 AM,6E456,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Landed 6:08 AM
6:45 AM,6E5385,Nagpur (NAG),IndiGo,A320 (VT-IFC),Landed 6:15 AM
6:50 AM,G8302,Chennai (MAA),GoAir,A20N (VT-WJK),Landed 6:40 AM
6:55 AM,SG69,Jeddah (JED),SpiceJet,B738 (VT-SLI),Landed 6:54 AM
6:55 AM,IX252,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Landed 6:49 AM
7:00 AM,SG20,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Landed 6:35 AM
7:05 AM,SG704,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Landed 6:44 AM
7:05 AM,6.00E+171,Delhi (DEL),IndiGo,A320 (VT-IAY),Landed 6:47 AM
7:05 AM,6.00E+218,Jaipur (JAI),IndiGo,A20N (VT-IVB),Landed 6:26 AM
7:10 AM,I5303,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 7:07 AM
7:10 AM,SG6351,Bengaluru (BLR),SpiceJet,B738 (VT-SYG),Landed 6:57 AM
7:15 AM,ET610,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-ATQ),Landed 6:27 AM
7:15 AM,AI620,Hyderabad (HYD),Air India,A319 (VT-SCV),Landed 7:10 AM
7:15 AM,6E654,Chennai (MAA),IndiGo,A20N (VT-IVJ),Landed 6:58 AM
7:20 AM,G8418,Bengaluru (BLR),GoAir,A20N (VT-WGF),Landed 7:18 AM
7:20 AM,6E5322,Bengaluru (BLR),IndiGo,A20N (VT-IVR),Landed 7:04 AM
7:25 AM,EY212,Abu Dhabi (AUH),Etihad,A320 (A6-EIU),Landed 7:23 AM
7:30 AM,I5881,Delhi (DEL),AirAsia,A320 (VT-BOM),Landed 7:26 AM
7:40 AM,SG678,Chennai (MAA),SpiceJet,B738 (VT-SGH),Landed 7:29 AM
7:45 AM,AI128,London (LHR),Air India,B788 (VT-ANR),Landed 8:24 AM
7:45 AM,6E5335,Delhi (DEL),IndiGo,A20N (VT-IJP),Landed 7:35 AM
7:50 AM,AI602,Rajkot (RAJ),Air India,A319 (VT-SCR),Landed 7:31 AM
7:50 AM,6E5324,Bengaluru (BLR),IndiGo,A20N (VT-IVA),Landed 7:39 AM
7:55 AM,G8381,Goa (GOI),GoAir,A20N (VT-WJC),Landed 7:31 AM
7:55 AM,I5314,Delhi (DEL),AirAsia,A320 (VT-JPR),Landed 7:42 AM
7:55 AM,6E5372,Vadodara (BDQ),IndiGo,A20N (VT-IVD),Landed 7:53 AM
8:00 AM,SG6475,Cochin (COK),SpiceJet,B738 (VT-SYW),Landed 7:41 AM
8:00 AM,UK975,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 8:02 AM
8:15 AM,AI569,Chennai (MAA),Air India,A20N (VT-EXU),Landed 8:02 AM
8:15 AM,AI684,Goa (GOI),Air India,A20N (VT-CIE),Landed 7:56 AM
8:15 AM,UK858,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 8:07 AM
8:15 AM,6.00E+247,Hyderabad (HYD),IndiGo,A20N (VT-IZT),Landed 8:09 AM
8:20 AM,SV748,Riyadh (RUH),Saudia,A333 (HZ-AQG),Landed 8:04 AM
8:20 AM,AI990,Kuwait City (KWI),Air India,A20N (VT-CIQ),Landed 8:44 AM
8:25 AM,EK504,Dubai (DXB),Emirates,B77W (A6-ENJ),Landed 8:22 AM
8:25 AM,AI341,Bangkok (BKK),Air India,A20N (VT-CIN),Landed 8:16 AM
8:30 AM,6E318,Kolkata (CCU),IndiGo,A20N (VT-IZU),Landed 8:15 AM
8:35 AM,AI640,Bengaluru (BLR),Air India,A20N (VT-EXR),Landed 8:25 AM
8:35 AM,SG6289,Chennai (MAA),SpiceJet,B738 (VT-SLM),Landed 8:20 AM
8:35 AM,SG8153,Delhi (DEL),SpiceJet,B737 (VT-SYU),Landed 8:13 AM
8:40 AM,SG6363,Hyderabad (HYD),SpiceJet,B738 (VT-SLF),Landed 8:27 AM
8:40 AM,6E495,Chennai (MAA),IndiGo,A20N (VT-IJC),Landed 8:36 AM
8:40 AM,6E655,Indore (IDR),IndiGo,A21N (VT-IUD),Landed 8:47 AM
8:40 AM,6E993,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 9:15 AM
8:45 AM,UK923,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 8:47 AM
8:45 AM,AI912,Dubai (DXB),Air India,B788 (VT-ANC),Landed 8:31 AM
8:50 AM,SG6425,Kolkata (CCU),SpiceJet,B738 (VT-SPP),Landed 8:53 AM
8:50 AM,6E424,Bengaluru (BLR),IndiGo,A20N (VT-IVH),Landed 8:37 AM
8:50 AM,6E1769,Dubai (DXB),IndiGo,A320 (VT-IDN),Landed 9:31 AM
8:55 AM,6E6834,Ahmedabad (AMD),IndiGo,A320 (VT-IDP),Landed 8:40 AM
9:00 AM,UK828,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 8:58 AM
9:05 AM,AI582,Kozhikode (CCJ),Air India,A321 (VT-PPB),Landed 9:08 AM
9:05 AM,AI887,Delhi (DEL),Air India,A20N (VT-CIH),Landed 9:02 AM
9:10 AM,G8530,Delhi (DEL),GoAir,A20N (VT-WJA),Landed 9:10 AM
9:15 AM,AI130,London (LHR),Air India,B77W (VT-ALP),Landed 9:30 AM
9:15 AM,6E568,Aurangabad (IXU),IndiGo,A320 (VT-IAQ),Landed 8:58 AM
9:15 AM,6E5309,Chennai (MAA),IndiGo,A320 (VT-IFV),Landed 8:51 AM
9:20 AM,SG8701,Delhi (DEL),SpiceJet,B738 (VT-SXD),Landed 9:12 AM
9:30 AM,AI634,Bhopal (BHO),Air India,A319 (VT-SCS),Landed 9:24 AM
9:35 AM,AI628,Nagpur (NAG),Air India,A321 (VT-PPA),Landed 10:04 AM
9:35 AM,SG438,Bengaluru (BLR),SpiceJet,B738 (VT-SZB),Landed 9:49 AM
9:40 AM,6.00E+167,Delhi (DEL),IndiGo,A320 (VT-IDY),Landed 9:43 AM
9:45 AM,SG6279,Jaipur (JAI),SpiceJet,B738 (VT-SYC),Landed 9:32 AM
9:50 AM,6E496,Kolkata (CCU),IndiGo,A20N (VT-IJB),Landed 9:52 AM
9:50 AM,6E453,Coimbatore (CJB),IndiGo,A320 (VT-IKA),Landed 9:40 AM
9:55 AM,G8395,Bengaluru (BLR),GoAir,A20N (VT-WGB),Landed 10:17 AM
9:55 AM,UK874,Hyderabad (HYD),Vistara,A20N (VT-TNH),Landed 9:47 AM
9:55 AM,UK846,Bengaluru (BLR),Vistara,B738 (VT-TGE),Landed 10:05 AM
10:05 AM,6.00E+298,Cochin (COK),IndiGo,A320 (VT-IEC),Landed 10:12 AM
10:05 AM,6E685,Lucknow (LKO),IndiGo,A320 (VT-IAO),Landed 9:35 AM
10:10 AM,G8334,Delhi (DEL),GoAir,A20N (VT-WGA),Landed 10:08 AM
10:10 AM,G82609,Lucknow (LKO),GoAir,A320 (VT-WAK),Landed 9:57 AM
10:15 AM,SQ7951,Brussels (BRU),Singapore Airlines Cargo,B744 (9V-SFK),Landed 9:28 AM
10:15 AM,AI665,Delhi (DEL),Air India,A321 (VT-PPT),Landed 10:10 AM
10:15 AM,AI682,Cochin (COK),Air India,A319 (VT-SCL),Landed 10:22 AM
10:15 AM,6E1708,Doha (DOH),IndiGo,A21N (VT-IUF),Landed 10:00 AM
10:20 AM,6E5387,Indore (IDR),IndiGo,A20N (VT-IZD),Landed 9:55 AM
10:30 AM,6.00E+214,Ahmedabad (AMD),IndiGo,A20N (VT-IZI),Landed 10:24 AM
10:35 AM,SG8723,Delhi (DEL),SpiceJet,B738 (VT-SLE),Landed 11:07 AM
10:35 AM,SQ422,Singapore (SIN),Singapore Airlines,A359 (9V-SME),Landed 10:54 AM
10:40 AM,CX61,Hong Kong (HKG),Cathay Pacific Cargo,B748 (B-LJF),Landed 10:35 AM
10:40 AM,G8389,Jaipur (JAI),GoAir,A20N (VT-WGL),Landed 10:27 AM
10:40 AM,6.00E+179,Delhi (DEL),IndiGo,A20N (VT-ITR),Landed 10:43 AM
10:45 AM,G8459,Ahmedabad (AMD),GoAir,A20N (VT-WJK),Landed 10:32 AM
10:45 AM,SG6432,Hyderabad (HYD),SpiceJet,B737 (VT-SYO),Landed 10:20 AM
10:50 AM,G8141,Nagpur (NAG),GoAir,A320 (VT-GOL),Landed 10:40 AM
10:50 AM,SG488,Kolkata (CCU),SpiceJet,B738 (VT-SXA),Landed 10:51 AM
10:55 AM,G8348,Cochin (COK),GoAir,A20N (VT-WJP),Landed 10:46 AM
11:00 AM,AI614,Ahmedabad (AMD),Air India,A20N (VT-CIO),Landed 11:45 AM
11:00 AM,6E782,Chennai (MAA),IndiGo,A320 (VT-IGU),Landed 10:38 AM
11:00 AM,6E5302,Bhopal (BHO),IndiGo,A320 (VT-IFC),Landed 10:48 AM
11:05 AM,6E5316,Ranchi (IXR),IndiGo,A320 (VT-IFG),Landed 10:57 AM
11:10 AM,UK963,Delhi (DEL),Vistara,A20N (VT-TNF),Landed 11:20 AM
11:10 AM,AI604,Bengaluru (BLR),Air India,A20N (VT-CIM),Landed 11:12 AM
11:10 AM,AI678,Delhi (DEL),Air India,A20N (VT-EXI),Landed 11:28 AM
11:15 AM,BA199,London (LHR),British Airways,B77W (G-STBC),Landed 11:37 AM
11:15 AM,6E375,Bhubaneswar (BBI),IndiGo,A20N (VT-IVW),Landed 11:04 AM
11:15 AM,6E5379,Kolkata (CCU),IndiGo,A20N (VT-IJA),Landed 11:09 AM
11:20 AM,UK852,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 11:35 AM
11:20 AM,6E734,Bengaluru (BLR),IndiGo,A20N (VT-IZO),Landed 11:31 AM
11:25 AM,6E748,Udaipur (UDR),IndiGo,A320 (VT-IDS),Landed 11:16 AM
11:30 AM,6E965,Jaipur (JAI),IndiGo,A320 (VT-IKD),Landed 11:25 AM
11:35 AM,G8465,Port Blair (IXZ),GoAir,A320 (VT-GON),Landed 11:22 AM
11:35 AM,6E608,Hyderabad (HYD),IndiGo,A20N (VT-ITC),Landed 11:52 AM
11:35 AM,6E984,Ahmedabad (AMD),IndiGo,A20N (VT-IJI),Landed 11:18 AM
11:35 AM,9I626,Bhuj (BHJ),Alliance Air,AT76 (VT-RKL),Landed 11:49 AM
11:40 AM,UK927,Delhi (DEL),Vistara,A20N (VT-TNB),Landed 12:05 PM
11:40 AM,G822,Phuket (HKT),GoAir,A20N (VT-WJE),Landed 12:02 PM
11:45 AM,SG6290,Dehradun (DED),SpiceJet,B738 (VT-SLH),Landed 11:53 AM
11:45 AM,6.00E+181,Delhi (DEL),IndiGo,A320 (VT-IFF),Landed 11:43 AM
11:55 AM,EK9889,Shanghai (PVG),Emirates,77X,Unknown
11:55 AM,MH174,Kuala Lumpur (KUL),Malaysia Airlines (Oneworld Livery),B738 (9M-MXC),Landed 11:40 AM
12:00 PM,WB500,Kigali (KGL),RwandAir,738,Unknown
12:05 PM,6E5326,Nagpur (NAG),IndiGo,A20N (VT-IVA),Landed 12:15 PM
12:05 PM,6E6219,Guwahati (GAU),IndiGo,A20N (VT-IVE),Landed 12:02 PM
12:10 PM,SG242,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Landed 12:34 PM
12:10 PM,6E346,Bengaluru (BLR),IndiGo,A320 (VT-IDX),Landed 12:10 PM
12:15 PM,IX21,Vijayawada (VGA),Air India Express (Samai/Diya Livery),B738 (VT-GHD),Landed 12:07 PM
12:15 PM,AI865,Delhi (DEL),Air India,A20N (VT-EXH),Landed 12:43 PM
12:20 PM,AI676,Kolkata (CCU),Air India,A20N (VT-EXK),Landed 12:42 PM
12:20 PM,6E5339,Delhi (DEL),IndiGo,A320 (VT-IHN),Landed 12:17 PM
12:30 PM,SG2874,Porbandar (PBD),SpiceJet,DH8D (VT-SUP),Unknown
12:30 PM,6E711,Varanasi (VNS),IndiGo,A320 (VT-IAX),Landed 12:32 PM
12:35 PM,UK995,Delhi (DEL),Vistara,A20N (VT-TNK),Landed 12:45 PM
12:35 PM,6.00E+223,Delhi (DEL),IndiGo,A20N (VT-IVK),Landed 12:32 PM
12:40 PM,SG6353,Mangalore (IXE),SpiceJet,B738 (VT-SGJ),Landed 12:56 PM
12:40 PM,SG6281,Jammu (IXJ),SpiceJet,B737 (VT-SLP),Landed 12:26 PM
12:40 PM,2T517,Nanded (NDC),Trujet,AT75 (VT-TMK),Unknown
12:45 PM,I5304,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 12:49 PM
12:45 PM,SG8911,Delhi (DEL),BH Air,A320 (LZ-BHM),Landed 1:05 PM
12:50 PM,G8338,Delhi (DEL),GoAir,A20N (VT-WJB),Landed 12:51 PM
1:00 PM,AI144,New York (EWR),Air India,B77W (VT-ALT),Landed 12:23 PM
1:00 PM,6.00E+176,Thiruvananthapuram (TRV),IndiGo,A320 (VT-IHT),Landed 1:01 PM
1:05 PM,OG111,Belgaum (IXG),Star Air,E145 (VT-GSE),Landed 12:54 PM
1:05 PM,UK772,Kolkata (CCU),Vistara,B738 (VT-TGD),Landed 1:08 PM
1:10 PM,WY203,Muscat (MCT),Oman Air,B788 (A4O-SA),Landed 1:05 PM
1:10 PM,SG8164,Jodhpur (JDH),SpiceJet,B738 (VT-SLM),Landed 1:46 PM
1:20 PM,AI922,Riyadh (RUH),Air India,A20N (VT-EXT),Landed 1:18 PM
1:20 PM,UK864,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 2:35 PM
1:25 PM,AI626,Lucknow (LKO),Air India,A319 (VT-SCV),Landed 1:11 PM
1:25 PM,SG480,Jaisalmer (JSA),SpiceJet,B737 (VT-SYU),Landed 1:21 PM
1:35 PM,SG2548,Belgaum (IXG),SpiceJet,DH8D (VT-SQJ),Landed 3:34 PM
1:40 PM,6E933,Kozhikode (CCJ),IndiGo,A320 (VT-IFH),Landed 1:41 PM
1:40 PM,6E957,Delhi (DEL),IndiGo,A20N (VT-ITB),Landed 1:30 PM
1:45 PM,AI646,Jodhpur (JDH),Air India,A20N (VT-CIN),Landed 2:16 PM
1:45 PM,6.00E+295,Mangalore (IXE),IndiGo,A320 (VT-IAQ),Landed 1:37 PM
1:45 PM,6E342,Hyderabad (HYD),IndiGo,A20N (VT-ITL),Landed 1:50 PM
1:45 PM,6E802,Raipur (RPR),IndiGo,A21N (VT-IUD),Landed 2:09 PM
1:55 PM,G8382,Chandigarh (IXC),GoAir,A20N (VT-WJC),Landed 2:10 PM
1:55 PM,AI648,Jamnagar (JGA),Air India,A319 (VT-SCS),Landed 2:43 PM
1:55 PM,6E429,Kolkata (CCU),IndiGo,A20N (VT-IVB),Landed 2:03 PM
2:00 PM,EK506,Dubai (DXB),Emirates,B77W (A6-EGR),Landed 1:55 PM
2:00 PM,SG6362,Coimbatore (CJB),SpiceJet,B738 (VT-SLF),Landed 1:26 PM
2:00 PM,SG6374,Siliguri (IXB),SpiceJet,B738 (VT-SYG),Unknown
2:00 PM,UK945,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 2:12 PM
2:15 PM,UK106,Singapore (SIN),Vistara,A20N (VT-TNQ),Landed 2:01 PM
2:15 PM,I5716,Delhi (DEL),AirAsia,A320 (VT-SIN),Landed 2:31 PM
2:15 PM,SG6436,Rajkot (RAJ),SpiceJet,B737 (VT-SYO),Landed 2:38 PM
2:15 PM,UK826,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 3:13 PM
2:20 PM,SG2872,Jabalpur (JLR),SpiceJet,DH8D (VT-SQD),Landed 2:51 PM
2:25 PM,6.00E+29,Singapore (SIN),IndiGo,A320 (VT-IEU),Landed 1:32 PM
2:25 PM,6E6097,Goa (GOI),IndiGo,A20N (VT-ITR),Landed 2:41 PM
2:30 PM,AI507,Hubli (HBX),Air India,A319 (VT-SCF),Landed 3:04 PM
2:30 PM,6E917,Chennai (MAA),IndiGo,A320 (VT-IDP),Landed 2:24 PM
2:30 PM,6E1767,Kuwait City (KWI),IndiGo,A320 (VT-IER),Landed 2:19 PM
2:30 PM,6E5374,Patna (PAT),IndiGo,A20N (VT-IVD),Landed 2:45 PM
2:35 PM,G8478,Goa (GOI),GoAir,A20N (VT-WJP),Landed 2:52 PM
2:35 PM,6E414,Bengaluru (BLR),IndiGo,A20N (VT-IJJ),Landed 2:49 PM
2:40 PM,UK842,Goa (GOI),Vistara,B738 (VT-TGE),Landed 3:08 PM
2:40 PM,6.00E+264,Chandigarh (IXC),IndiGo,A20N (VT-IJC),Landed 3:01 PM
2:40 PM,9I624,Diu (DIU),Alliance Air,AT76 (VT-RKL),Landed 3:11 PM
2:55 PM,SG6422,Kolkata (CCU),SpiceJet,B738 (VT-SYW),Landed 2:54 PM
2:55 PM,SG454,Goa (GOI),SpiceJet,B738 (VT-SXA),Landed 3:28 PM
3:00 PM,UK993,Delhi (DEL),Vistara,A320 (VT-TTC),Landed 3:23 PM
3:00 PM,6E5304,Jodhpur (JDH),IndiGo,A20N (VT-IZD),Landed 3:25 PM
3:05 PM,EY208,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Landed 2:30 PM
3:05 PM,6E6175,Siliguri (IXB),IndiGo,A20N (VT-IVJ),Landed 3:20 PM
3:10 PM,AI315,Delhi (DEL),Air India,A20N (VT-CIH),Landed 3:49 PM
3:10 PM,G82505,Ahmedabad (AMD),GoAir,A20N (VT-WJK),Landed 3:17 PM
3:15 PM,6E678,Lucknow (LKO),IndiGo,A320 (VT-IGJ),Landed 3:36 PM
3:15 PM,6E5389,Nagpur (NAG),IndiGo,A320 (VT-IFG),Landed 3:32 PM
3:20 PM,2T718,Kolhapur (KLH),Trujet,ATR,Unknown
3:20 PM,6E486,Ahmedabad (AMD),IndiGo,A320 (VT-IFF),Landed 3:43 PM
3:35 PM,6.00E+257,Bhubaneswar (BBI),IndiGo,A320 (VT-IDY),Landed 3:59 PM
3:40 PM,G8304,Chennai (MAA),GoAir,A320 (VT-GOM),Landed 3:46 PM
3:45 PM,KQ210,Nairobi (NBO),Kenya Airways (SkyTeam Livery),B738 (5Y-CYE),Landed 3:42 PM
3:45 PM,SG6481,Guwahati (GAU),SpiceJet,B738 (VT-SLL),Landed 3:51 PM
3:45 PM,6E712,Goa (GOI),IndiGo,A20N (VT-IJH),Landed 3:55 PM
3:50 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPT),Landed 4:02 PM
3:50 PM,6E5915,Allahabad (IXD),IndiGo,A20N (VT-IZI),Landed 4:35 PM
3:55 PM,G8402,Lucknow (LKO),GoAir,A20N (VT-WGB),Landed 4:45 PM
