Time,Flight Number,Source,Flight Name,Aircraft,Status
4:10 AM,QR8608,Doha (DOH),Qatar Cargo,B77L (A7-BFD),Landed 6:04 AM
4:10 AM,BZ201,Delhi (DEL),Blue Dart Aviation,B752 (VT-BDQ),Landed 4:18 AM
4:15 AM,G9406,Sharjah (SHJ),Air Arabia,A320 (A6-ANY),Landed 4:04 AM
4:15 AM,6E1718,Doha (DOH),IndiGo,A320 (VT-IFN),Landed 4:11 AM
4:20 AM,CX38,Milan (MXP),Cathay Pacific Cargo,B744 (B-LIE),Landed 4:12 AM
4:20 AM,6E1834,Abu Dhabi (AUH),IndiGo,A21N (VT-IUL),Landed 4:13 AM
4:20 AM,SG7087,Chennai (MAA),SpiceXpress,B737 (VT-SFE),Landed 4:08 AM
4:25 AM,AI986,Muscat (MCT),Air India,A321 (VT-PPI),Landed 5:20 AM
4:25 AM,BZ481,Ahmedabad (AMD),Blue Dart Aviation,B752 (VT-BDM),Landed 4:34 AM
4:50 AM,G8385,Kannur (CNN),GoAir,A20N (VT-WGW),Landed 4:30 AM
4:50 AM,6.00E+184,Cochin (COK),IndiGo,A320 (VT-IGX),Landed 4:47 AM
4:55 AM,GF56,Bahrain (BAH),Gulf Air,A321 (A9C-CA),Landed 4:43 AM
4:55 AM,LH8370,Frankfurt (FRA),Lufthansa Cargo,MD11 (D-ALCB),Landed 4:29 AM
4:55 AM,G82501,Delhi (DEL),GoAir,A20N (VT-WJP),Landed 4:33 AM
5:10 AM,TK720,Istanbul (IST),Turkish Airlines,B77W (TC-LKA),Landed 4:52 AM
5:10 AM,6E1826,Riyadh (RUH),IndiGo,A320 (VT-IES),Landed 4:50 AM
5:15 AM,AI30,Ahmedabad (AMD),Air India,B788 (VT-ANE),Landed 5:04 AM
5:20 AM,AI276,Colombo (CMB),Air India,A319 (VT-SCV),Landed 5:42 AM
5:25 AM,AI34,Goa (GOI),Air India,A319 (VT-SCO),Landed 5:07 AM
5:25 AM,6E428,Hyderabad (HYD),IndiGo,A320 (VT-IEP),Landed 5:10 AM
5:35 AM,KQ204,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Landed 5:25 AM
5:40 AM,SL218,Bangkok (DMK),Thai Lion Air,B738 (HS-LUW),Landed 5:53 AM
5:45 AM,G830,Muscat (MCT),GoAir,A20N (VT-WGX),Landed 5:37 AM
6:15 AM,KU303,Kuwait City (KWI),Kuwait Airways,A320 (9K-AKG),Landed 5:32 AM
6:20 AM,AI946,Abu Dhabi (AUH),Air India,A20N (VT-EXV),Landed 7:38 AM
6:20 AM,6.00E+235,Hyderabad (HYD),IndiGo,A20N (VT-IZQ),Landed 5:57 AM
6:25 AM,SG14,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Landed 7:17 AM
6:30 AM,6E6789,Ahmedabad (AMD),IndiGo,A20N (VT-IZW),Landed 6:26 AM
6:40 AM,SG611,Goa (GOI),SpiceJet,B737 (VT-SLA),Landed 6:23 AM
6:40 AM,SG636,Ahmedabad (AMD),Corendon Airlines,B738 (TC-COR),Landed 6:04 AM
6:40 AM,WY201,Muscat (MCT),Oman Air,B789 (A4O-SH),Landed 6:01 AM
6:40 AM,6E456,Bengaluru (BLR),IndiGo,A20N (VT-ITH),Landed 6:15 AM
6:45 AM,6E5385,Nagpur (NAG),IndiGo,A20N (VT-IVN),Landed 6:15 AM
6:50 AM,G8302,Chennai (MAA),GoAir,A20N (VT-WJQ),Landed 6:46 AM
6:55 AM,SG69,Jeddah (JED),SpiceJet,B738 (VT-SZN),Landed 7:15 AM
6:55 AM,IX252,Sharjah (SHJ),Air India Express (Nagaland Folk/Manipuri Dance),B738 (VT-AYD),Landed 7:01 AM
7:00 AM,SG20,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Landed 6:38 AM
7:05 AM,SG704,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Landed 6:28 AM
7:05 AM,6.00E+171,Delhi (DEL),IndiGo,A320 (VT-IHW),Landed 6:33 AM
7:05 AM,6E654,Chennai (MAA),IndiGo,A20N (VT-IJL),Landed 6:52 AM
7:10 AM,I5303,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Landed 7:01 AM
7:10 AM,SG6351,Bengaluru (BLR),SpiceJet,B738 (VT-SLM),Landed 6:51 AM
7:15 AM,ET610,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-ATR),Landed 6:12 AM
7:20 AM,AI620,Hyderabad (HYD),Air India,A319 (VT-SCR),Landed 7:10 AM
7:20 AM,G8418,Bengaluru (BLR),GoAir,A20N (VT-WJA),Landed 7:20 AM
7:20 AM,6E5322,Bengaluru (BLR),IndiGo,A20N (VT-IZZ),Landed 7:07 AM
7:25 AM,EY212,Abu Dhabi (AUH),Etihad,A320 (A6-EIT),Landed 7:26 AM
7:30 AM,AI990,Kuwait City (KWI),Air India,A20N (VT-EXN),Landed 10:09 AM
7:30 AM,6.00E+218,Jaipur (JAI),IndiGo,A320 (VT-IHT),Landed 7:04 AM
7:40 AM,SG678,Chennai (MAA),SpiceJet,B738 (VT-SYD),Landed 7:33 AM
7:45 AM,6E5335,Delhi (DEL),IndiGo,A20N (VT-IZE),Landed 7:29 AM
7:50 AM,AI602,Rajkot (RAJ),Air India,A319 (VT-SCL),Landed 7:23 AM
7:50 AM,6E5324,Bengaluru (BLR),IndiGo,A20N (VT-IVU),Landed 7:43 AM
7:55 AM,G8381,Goa (GOI),GoAir,A20N (VT-WJD),Landed 7:31 AM
7:55 AM,I5314,Delhi (DEL),AirAsia,A320 (VT-ATB),Landed 7:35 AM
7:55 AM,6E5372,Vadodara (BDQ),IndiGo,A20N (VT-ITM),Landed 7:47 AM
8:00 AM,SG6475,Cochin (COK),SpiceJet,B738 (VT-SGQ),Landed 7:47 AM
8:00 AM,UK975,Delhi (DEL),Vistara,A20N (VT-TNB),Landed 8:01 AM
8:10 AM,AI569,Chennai (MAA),Air India,A20N (VT-EXK),Landed 8:09 AM
8:15 AM,AI684,Goa (GOI),Air India,A20N (VT-EXS),Landed 8:12 AM
8:15 AM,UK858,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 8:16 AM
8:15 AM,6.00E+247,Hyderabad (HYD),IndiGo,A320 (VT-INU),Landed 7:59 AM
8:20 AM,SV740,Riyadh (RUH),Saudia,A333 (HZ-AQ22),Landed 7:51 AM
8:25 AM,AI341,Bangkok (BKK),Air India,A20N (VT-CIM),Landed 8:34 AM
8:25 AM,EK504,Dubai (DXB),Emirates,B77L (A6-EWF),Landed 7:57 AM
8:30 AM,AI132,London (STN),Air India,B788 (VT-ANS),Landed 7:29 AM
8:30 AM,6E318,Kolkata (CCU),IndiGo,A320 (VT-IHP),Landed 8:24 AM
8:35 AM,AI640,Bengaluru (BLR),Air India,A20N (VT-EXF),Landed 8:29 AM
8:35 AM,SG6289,Chennai (MAA),SpiceJet,B738 (VT-SGG),Landed 8:20 AM
8:35 AM,SG8153,Delhi (DEL),SpiceJet,B737 (VT-SYP),Landed 7:53 AM
8:40 AM,SG6363,Hyderabad (HYD),SpiceJet,B738 (VT-SYG),Landed 8:46 AM
8:40 AM,6E495,Chennai (MAA),IndiGo,A20N (VT-ITY),Landed 8:43 AM
8:40 AM,6E655,Indore (IDR),IndiGo,A21N (VT-IUM),Landed 8:32 AM
8:40 AM,6E993,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 8:14 AM
8:45 AM,AI912,Dubai (DXB),Air India,B788 (VT-ANV),Landed 8:10 AM
8:45 AM,UK923,Delhi (DEL),Vistara,A20N (VT-TNV),Landed 8:21 AM
8:50 AM,SG2763,Surat (STV),SpiceJet,DH8D (VT-SUJ),Unknown
8:50 AM,SG6425,Kolkata (CCU),SpiceJet,B738 (VT-SYR),Landed 8:50 AM
8:50 AM,6E424,Bengaluru (BLR),IndiGo,A20N (VT-IVS),Landed 8:41 AM
8:50 AM,6E1769,Dubai (DXB),IndiGo,A320 (VT-IEC),Landed 8:36 AM
8:55 AM,6E6834,Ahmedabad (AMD),IndiGo,A320 (VT-IFU),Landed 8:38 AM
9:00 AM,UK828,Chennai (MAA),Vistara,B738 (VT-TGD),Landed 9:00 AM
9:05 AM,AI887,Delhi (DEL),Air India,A20N (VT-CIH),Landed 8:58 AM
9:10 AM,AI614,Ahmedabad (AMD),Air India,A321 (VT-PPI),Landed 9:31 AM
9:10 AM,G8530,Delhi (DEL),GoAir,A20N (VT-WGM),Landed 8:55 AM
9:15 AM,6E568,Aurangabad (IXU),IndiGo,A320 (VT-IEJ),Landed 8:54 AM
9:15 AM,6E5309,Chennai (MAA),IndiGo,A320 (VT-IAL),Landed 8:53 AM
9:20 AM,AI628,Nagpur (NAG),Air India,A20N (VT-CIF),Landed 9:04 AM
9:20 AM,SG8701,Delhi (DEL),BH Air,A320 (LZ-BHL),Landed 9:19 AM
9:30 AM,AI634,Bhopal (BHO),Air India,A319 (VT-SCQ),Landed 9:50 AM
9:35 AM,SG438,Bengaluru (BLR),SpiceJet,B738 (VT-SZB),Landed 9:31 AM
9:40 AM,AI616,Hyderabad (HYD),Air India,A319 (VT-SCV),Landed 10:29 AM
9:40 AM,6.00E+167,Delhi (DEL),IndiGo,A21N (VT-IUG),Landed 9:10 AM
9:45 AM,SG6279,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Landed 9:19 AM
9:45 AM,UK943,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 9:17 AM
9:50 AM,6E453,Coimbatore (CJB),IndiGo,A320 (VT-IHM),Landed 9:41 AM
9:50 AM,6E496,Kolkata (CCU),IndiGo,A20N (VT-ITG),Landed 9:46 AM
9:55 AM,G8395,Bengaluru (BLR),GoAir,A20N (VT-WJC),Landed 10:11 AM
9:55 AM,UK846,Bengaluru (BLR),Vistara,B738 (VT-TGA),Landed 10:01 AM
9:55 AM,UK874,Hyderabad (HYD),Vistara,A20N (VT-TNH),Landed 9:24 AM
10:05 AM,6.00E+298,Cochin (COK),IndiGo,A20N (VT-IZL),Landed 9:48 AM
10:05 AM,6E685,Lucknow (LKO),IndiGo,A320 (VT-IHQ),Landed 9:39 AM
10:10 AM,G8334,Delhi (DEL),GoAir,A320 (VT-GOO),Landed 9:56 AM
10:10 AM,G82609,Lucknow (LKO),GoAir,A20N (VT-WGU),Landed 9:26 AM
10:15 AM,AI665,Delhi (DEL),Air India,A321 (VT-PPA),Landed 10:05 AM
10:15 AM,6E1708,Doha (DOH),IndiGo,A21N (VT-IUB),Landed 9:52 AM
10:20 AM,6E5387,Indore (IDR),IndiGo,A20N (VT-IZT),Landed 9:44 AM
10:25 AM,AI582,Kozhikode (CCJ),Air India,A321 (VT-PPB),Landed 10:14 AM
10:30 AM,6.00E+214,Ahmedabad (AMD),IndiGo,A20N (VT-IZW),Landed 10:27 AM
10:35 AM,SG8723,Delhi (DEL),SpiceJet,B738 (VT-SGV),Landed 10:35 AM
10:35 AM,SQ422,Singapore (SIN),Singapore Airlines,A359 (9V-SMY),Landed 10:24 AM
10:40 AM,G8389,Jaipur (JAI),GoAir,A20N (VT-WGW),Landed 10:03 AM
10:40 AM,6.00E+179,Delhi (DEL),IndiGo,A320 (VT-IHF),Landed 10:20 AM
10:45 AM,G8459,Ahmedabad (AMD),GoAir,A20N (VT-WJQ),Landed 10:46 AM
10:45 AM,SG6432,Hyderabad (HYD),SpiceJet,B737 (VT-SLP),Landed 10:15 AM
10:50 AM,G8141,Nagpur (NAG),GoAir,A20N (VT-WJN),Landed 10:46 AM
10:50 AM,SG488,Kolkata (CCU),SpiceJet,B738 (VT-SYA),Landed 10:51 AM
10:55 AM,G8348,Cochin (COK),GoAir,A20N (VT-WGP),Landed 10:36 AM
11:00 AM,6E782,Chennai (MAA),IndiGo,A320 (VT-INZ),Landed 10:56 AM
11:00 AM,6E5302,Bhopal (BHO),IndiGo,A20N (VT-IVN),Landed 10:42 AM
11:05 AM,6E5316,Ranchi (IXR),IndiGo,A20N (VT-IZC),Landed 10:59 AM
11:10 AM,AI678,Delhi (DEL),Air India,A320 (VT-EDD),Landed 11:21 AM
11:10 AM,UK963,Delhi (DEL),Vistara,A320 (VT-TTK),Landed 10:53 AM
11:15 AM,BA199,London (LHR),British Airways,B772 (G-YMMU),Landed 11:24 AM
11:15 AM,6E375,Bhubaneswar (BBI),IndiGo,A320 (VT-IKI),Landed 11:07 AM
11:15 AM,6E5379,Kolkata (CCU),IndiGo,A20N (VT-IJH),Landed 11:15 AM
11:20 AM,AI966,Hyderabad (HYD),Air India,B744 (VT-EVB),Unknown
11:20 AM,UK852,Bengaluru (BLR),Vistara,B738 (VT-TGG),Landed 11:29 AM
11:20 AM,6E734,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Landed 11:01 AM
11:25 AM,6E748,Udaipur (UDR),IndiGo,A320 (VT-IGU),Landed 11:04 AM
11:30 AM,6E965,Jaipur (JAI),IndiGo,A320 (VT-IHK),Landed 11:08 AM
11:35 AM,G8465,Port Blair (IXZ),GoAir,A320 (VT-GOL),Landed 11:18 AM
11:35 AM,6E608,Hyderabad (HYD),IndiGo,A320 (VT-IGS),Landed 12:03 PM
11:35 AM,6E984,Ahmedabad (AMD),IndiGo,A320 (VT-IGK),Landed 11:22 AM
11:40 AM,G822,Phuket (HKT),GoAir,A20N (VT-WJK),Landed 11:40 AM
11:40 AM,UK927,Delhi (DEL),Vistara,A20N (VT-TNW),Landed 11:43 AM
11:45 AM,SG6290,Dehradun (DED),SpiceJet,B738 (VT-SXD),Landed 11:32 AM
11:45 AM,6.00E+181,Delhi (DEL),IndiGo,A320 (VT-IFS),Landed 11:10 AM
11:50 AM,9I626,Bhuj (BHJ),Alliance Air,AT76 (VT-RKL),Landed 12:15 PM
12:00 PM,WB500,Kigali (KGL),RwandAir,738,Unknown
12:05 PM,6E5326,Nagpur (NAG),IndiGo,A20N (VT-IVU),Landed 11:59 AM
12:05 PM,6E6219,Guwahati (GAU),IndiGo,A20N (VT-IZU),Landed 11:50 AM
12:10 PM,SG242,Kolkata (CCU),SpiceJet,B738 (VT-SYF),Landed 12:17 PM
12:10 PM,6E346,Bengaluru (BLR),IndiGo,A320 (VT-IGL),Landed 12:07 PM
12:15 PM,IX21,Vijayawada (VGA),Air India Express (Nagaland Folk/Manipuri Dance),B738 (VT-AYD),Landed 12:46 PM
12:20 PM,AI676,Kolkata (CCU),Air India,A20N (VT-CIQ),Landed 12:33 PM
12:20 PM,6E5339,Delhi (DEL),IndiGo,A320 (VT-IGX),Landed 11:57 AM
12:30 PM,IR810,Tehran (IKA),Iran Air,A332 (EP-IJA),Landed 12:21 PM
12:30 PM,SG2874,Porbandar (PBD),SpiceJet,DH8D (VT-SUJ),Unknown
12:30 PM,6E711,Varanasi (VNS),IndiGo,A20N (VT-IVA),Landed 12:27 PM
12:35 PM,UK995,Delhi (DEL),Vistara,A20N (VT-TNK),Landed 12:41 PM
12:35 PM,6.00E+223,Delhi (DEL),IndiGo,A320 (VT-IDL),Landed 12:07 PM
12:40 PM,SG6281,Jammu (IXJ),SpiceJet,B737 (VT-SYU),Landed 12:54 PM
12:40 PM,SG6353,Mangalore (IXE),SpiceJet,B738 (VT-SLL),Landed 12:28 PM
12:40 PM,2T517,Nanded (NDC),Trujet,AT75 (VT-TMK),Unknown
12:45 PM,I5304,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Landed 12:38 PM
12:45 PM,SG8911,Delhi (DEL),Corendon Airlines,B738 (TC-COR),Landed 12:28 PM
12:50 PM,G8338,Delhi (DEL),GoAir,A20N (VT-WJR),Landed 1:29 PM
12:55 PM,AI865,Delhi (DEL),Air India,A20N (VT-EXV),Landed 2:06 PM
1:00 PM,AI144,New York (EWR),Air India,B77W (VT-ALR),Landed 11:47 AM
1:00 PM,6.00E+176,Thiruvananthapuram (TRV),IndiGo,A320 (VT-IGZ),Landed 1:03 PM
1:05 PM,UK772,Kolkata (CCU),Vistara,B738 (VT-TGI),Landed 1:07 PM
1:10 PM,SG8164,Jodhpur (JDH),SpiceJet,B738 (VT-SGG),Landed 2:24 PM
1:10 PM,WY203,Muscat (MCT),Oman Air,B788 (A4O-SA),Landed 12:53 PM
1:20 PM,UK864,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 1:21 PM
1:25 PM,AI626,Lucknow (LKO),Air India,A319 (VT-SCR),Landed 12:51 PM
1:25 PM,SG480,Jaisalmer (JSA),SpiceJet,B737 (VT-SYP),Landed 1:39 PM
1:35 PM,AI646,Jodhpur (JDH),Air India,A20N (VT-CIM),Landed 2:17 PM
1:35 PM,SG2548,Belgaum (IXG),SpiceJet,DH8D (VT-SQI),Landed 1:31 PM
1:40 PM,6E933,Kozhikode (CCJ),IndiGo,A320 (VT-IFL),Landed 1:26 PM
1:40 PM,6E957,Delhi (DEL),IndiGo,A320 (VT-IFC),Landed 1:09 PM
1:45 PM,6.00E+295,Mangalore (IXE),IndiGo,A320 (VT-IEJ),Landed 1:36 PM
1:45 PM,6E342,Hyderabad (HYD),IndiGo,A320 (VT-IHO),Landed 1:45 PM
1:45 PM,6E802,Raipur (RPR),IndiGo,A21N (VT-IUM),Landed 1:18 PM
1:55 PM,G8382,Chandigarh (IXC),GoAir,A20N (VT-WJD),Landed 1:33 PM
1:55 PM,6E429,Kolkata (CCU),IndiGo,A20N (VT-IJL),Landed 1:55 PM
2:00 PM,EK506,Dubai (DXB),Emirates (Expo 2020 - Mobility Livery),B77W (A6-ECQ),Landed 1:57 PM
2:00 PM,ET3629,Hong Kong (HKG),Ethiopian Airlines,77X,Unknown
2:00 PM,SG6362,Coimbatore (CJB),SpiceJet,B738 (VT-SYG),Landed 1:43 PM
2:00 PM,SG6374,Siliguri (IXB),SpiceJet,B738 (VT-SLM),Landed 2:12 PM
2:00 PM,UK945,Delhi (DEL),Vistara,A320 (VT-TTC),Landed 2:01 PM
2:00 PM,6E414,Bengaluru (BLR),IndiGo,A320 (VT-INT),Unknown
2:05 PM,AI922,Riyadh (RUH),Air India,A20N (VT-CIO),Landed 1:11 PM
2:15 PM,I5716,Delhi (DEL),AirAsia,A320 (VT-BOM),Unknown
2:15 PM,SG6436,Rajkot (RAJ),SpiceJet,B737 (VT-SLP),Landed 2:26 PM
2:15 PM,UK106,Singapore (SIN),Vistara,A20N (VT-TNP),Landed 2:04 PM
2:15 PM,UK826,Chennai (MAA),Vistara,B738 (VT-TGD),Landed 2:35 PM
2:20 PM,AI648,Jamnagar (JGA),Air India,A319 (VT-SCV),Landed 3:02 PM
2:20 PM,SG2872,Jabalpur (JLR),SpiceJet,DH8D (VT-SQE),Landed 2:19 PM
2:25 PM,6.00E+29,Singapore (SIN),IndiGo,320,Unknown
2:25 PM,6E6097,Goa (GOI),IndiGo,A320 (VT-IHF),Landed 2:43 PM
2:30 PM,AI507,Hubli (HBX),Air India,A319 (VT-SCM),Landed 3:08 PM
2:30 PM,AI604,Bengaluru (BLR),Air India,A20N (VT-CIF),Landed 2:33 PM
2:30 PM,6E917,Chennai (MAA),IndiGo,A320 (VT-IFU),Landed 2:21 PM
2:30 PM,6E1767,Kuwait City (KWI),IndiGo,A320 (VT-IFN),Landed 2:08 PM
2:30 PM,6E5374,Patna (PAT),IndiGo,A20N (VT-ITM),Landed 3:05 PM
2:35 PM,G8478,Goa (GOI),GoAir,A20N (VT-WJQ),Landed 2:46 PM
2:40 PM,UK842,Goa (GOI),Vistara,B738 (VT-TGA),Landed 2:52 PM
2:40 PM,6.00E+264,Chandigarh (IXC),IndiGo,A20N (VT-ITY),Landed 2:40 PM
2:55 PM,SG454,Goa (GOI),SpiceJet,B738 (VT-SYA),Landed 2:48 PM
2:55 PM,SG6422,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Landed 2:54 PM
3:00 PM,ET3610,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
3:00 PM,UK993,Delhi (DEL),Vistara,A320 (VT-TTH),Landed 2:57 PM
3:00 PM,6E5304,Jodhpur (JDH),IndiGo,A20N (VT-IZT),Landed 3:23 PM
3:05 PM,EY208,Abu Dhabi (AUH),Etihad,A321 (A6-AEG),Landed 2:15 PM
3:05 PM,6E6175,Siliguri (IXB),IndiGo,A320 (VT-IHT),Landed 2:38 PM
3:10 PM,G82505,Ahmedabad (AMD),GoAir,A20N (VT-WGP),Landed 3:17 PM
3:15 PM,6E678,Lucknow (LKO),IndiGo,A320 (VT-IDO),Landed 2:59 PM
3:15 PM,6E5389,Nagpur (NAG),IndiGo,A20N (VT-IVN),Landed 3:37 PM
3:20 PM,2T718,Kolhapur (KLH),Trujet,AT75 (VT-TMK),Unknown
3:20 PM,6E486,Ahmedabad (AMD),IndiGo,A320 (VT-IFS),Landed 3:39 PM
3:35 PM,TK6236,Istanbul (ISL),AirACT,B744 (TC-ACR),Landed 6:25 PM
3:35 PM,6.00E+257,Bhubaneswar (BBI),IndiGo,A320 (VT-IHA),Landed 3:31 PM
3:40 PM,AI696,Varanasi (VNS),Air India,A319 (VT-SCQ),Landed 4:49 PM
3:40 PM,G8304,Chennai (MAA),GoAir,A320 (VT-WAK),Landed 3:52 PM
3:45 PM,KQ210,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Landed 3:39 PM
3:45 PM,SG6481,Guwahati (GAU),SpiceJet,737,Unknown
3:50 PM,6E5915,Allahabad (IXD),IndiGo,A20N (VT-IZW),Landed 4:19 PM
3:55 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPB),Landed 4:36 PM
3:55 PM,G8402,Lucknow (LKO),GoAir,A20N (VT-WGU),Landed 4:37 PM
3:55 PM,9I624,Diu (DIU),Alliance Air,AT76 (VT-RKL),Landed 3:57 PM
4:00 PM,AI315,Delhi (DEL),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 4:34 PM
4:00 PM,UK614,Udaipur (UDR),Vistara,B738 (VT-TGG),Landed 3:44 PM
4:00 PM,UK910,Goa (GOI),Vistara,A20N (VT-TNW),Landed 4:05 PM
4:05 PM,SG6284,Patna (PAT),SpiceJet,B738 (VT-SGJ),Landed 4:09 PM
4:05 PM,6.00E+64,Dubai (DXB),IndiGo,A320 (VT-IFO),Landed 3:54 PM
4:05 PM,6E813,Goa (GOI),IndiGo,A20N (VT-IZU),Landed 3:47 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SZN),Landed 4:01 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A320 (VT-IHM),Landed 4:04 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SYR),Landed 3:41 PM
