Time,Flight Number,Source,Flight Name,Aircraft,Status
5:00 AM,TK6358,Istanbul (ISL),Turkish Cargo,A332 (TC-JOO),Landed 5:06 AM
5:05 AM,AI986,Muscat (MCT),Air India,A321 (VT-PPB),Landed 5:05 AM
5:10 AM,QR8602,Doha (DOH),Qatar Cargo,A332 (A7-AFF),Landed 4:54 AM
5:10 AM,TK720,Istanbul (IST),Turkish Airlines,B77W (TC-LKC),Landed 4:48 AM
5:10 AM,6E1826,Riyadh (RUH),IndiGo,A320 (VT-IFI),Landed 5:04 AM
5:15 AM,AI124,Frankfurt (FRA),Air India,B788 (VT-ANN),Landed 5:46 AM
5:15 AM,AI30,Ahmedabad (AMD),Air India,B788 (VT-ANR),Landed 5:10 AM
5:25 AM,AI34,Goa (GOI),Air India,A319 (VT-SCM),Landed 4:26 AM
5:25 AM,6E428,Hyderabad (HYD),IndiGo,A320 (VT-IFW),Landed 5:17 AM
5:35 AM,KQ204,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Landed 5:59 AM
5:40 AM,SL218,Bangkok (DMK),Thai Lion Air,B738 (HS-LUU),Landed 5:39 AM
5:45 AM,G830,Muscat (MCT),GoAir,A20N (VT-WGJ),Landed 5:11 AM
5:50 AM,AI946,Abu Dhabi (AUH),Air India,A20N (VT-EXG),Landed 5:42 AM
6:15 AM,KU303,Kuwait City (KWI),Kuwait Airways,A320 (9K-AKI),Landed 6:16 AM
6:20 AM,6.00E+235,Hyderabad (HYD),IndiGo,A320 (VT-IHK),Landed 6:03 AM
6:25 AM,SG14,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Landed 6:39 AM
6:30 AM,6E6789,Ahmedabad (AMD),IndiGo,A320 (VT-INY),Landed 6:13 AM
6:35 AM,ET3751,Guangzhou (CAN),Ethiopian Cargo,B77L (ET-ARK),Landed 4:43 PM
6:40 AM,WY201,Muscat (MCT),Oman Air,B738 (A4O-BL),Landed 6:26 AM
6:40 AM,SG636,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Landed 6:32 AM
6:40 AM,SG611,Goa (GOI),SpiceJet,B737 (VT-SLA),Landed 6:33 AM
6:40 AM,6E456,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Landed 6:23 AM
6:45 AM,6E5385,Nagpur (NAG),IndiGo,A320 (VT-IGU),Landed 6:13 AM
6:50 AM,G8302,Chennai (MAA),GoAir,A20N (VT-WJP),Landed 6:57 AM
6:55 AM,SG69,Jeddah (JED),SpiceJet,B738 (VT-SLI),Landed 7:26 AM
6:55 AM,IX252,Sharjah (SHJ),Air India Express (India Gate / Gateway Livery),B738 (VT-AXH),Landed 6:46 AM
7:00 AM,SG20,Riyadh (RUH),SpiceJet,B738 (VT-SGY),Landed 6:05 AM
7:05 AM,SG704,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Landed 6:46 AM
7:05 AM,6.00E+171,Delhi (DEL),IndiGo,A320 (VT-IFO),Landed 6:54 AM
7:05 AM,6.00E+218,Jaipur (JAI),IndiGo,A320 (VT-IFD),Landed 6:36 AM
7:10 AM,I5303,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 7:08 AM
7:10 AM,SG6351,Bengaluru (BLR),SpiceJet,B738 (VT-SLF),Landed 6:49 AM
7:15 AM,ET610,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-ATY),Landed 6:24 AM
7:15 AM,AI620,Hyderabad (HYD),Air India,A319 (VT-SCV),Landed 6:54 AM
7:15 AM,6E654,Chennai (MAA),IndiGo,A20N (VT-IZF),Landed 7:07 AM
7:20 AM,G8418,Bengaluru (BLR),GoAir,A20N (VT-WJI),Landed 7:18 AM
7:20 AM,6E5322,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Landed 7:04 AM
7:25 AM,EY212,Abu Dhabi (AUH),Etihad,A320 (A6-EIT),Landed 7:20 AM
7:30 AM,AI990,Kuwait City (KWI),Air India,A20N (VT-CIN),Landed 7:49 AM
7:40 AM,SG678,Chennai (MAA),SpiceJet,B738 (VT-SLJ),Landed 7:37 AM
7:45 AM,6E5335,Delhi (DEL),IndiGo,A320 (VT-IHO),Landed 7:30 AM
7:50 AM,AI602,Rajkot (RAJ),Air India,A319 (VT-SCP),Landed 7:56 AM
7:50 AM,6E5324,Bengaluru (BLR),IndiGo,A20N (VT-ITS),Landed 7:43 AM
7:55 AM,G8381,Goa (GOI),GoAir,A20N (VT-WGF),Landed 7:29 AM
7:55 AM,I5314,Delhi (DEL),AirAsia,A320 (VT-IXR),Landed 7:48 AM
7:55 AM,6E5372,Vadodara (BDQ),IndiGo,A20N (VT-ITM),Landed 7:53 AM
8:00 AM,SG6475,Cochin (COK),SpiceJet,B738 (VT-SGV),Landed 7:34 AM
8:00 AM,UK975,Delhi (DEL),Vistara,A20N (VT-TNW),Landed 8:05 AM
8:15 AM,UK858,Bengaluru (BLR),Vistara,B738 (VT-TGA),Landed 8:44 AM
8:15 AM,6.00E+247,Hyderabad (HYD),IndiGo,A320 (VT-IDM),Landed 8:22 AM
8:20 AM,SV748,Medina (MED),Saudia (SkyTeam Livery),A333 (HZ-AQL),Landed 8:25 AM
8:25 AM,EK504,Dubai (DXB),Emirates (Expo 2020 - Mobility Livery),B77W (A6-ECC),Landed 8:02 AM
8:25 AM,AI341,Bangkok (BKK),Air India,A20N (VT-EXM),Landed 8:49 AM
8:30 AM,6E318,Kolkata (CCU),IndiGo,A320 (VT-IGH),Landed 8:08 AM
8:35 AM,AI640,Bengaluru (BLR),Air India,A20N (VT-EXP),Landed 8:34 AM
8:35 AM,SG6289,Chennai (MAA),SpiceJet,B738 (VT-SYI),Landed 8:22 AM
8:35 AM,SG8153,Delhi (DEL),SpiceJet,B737 (VT-SYU),Landed 8:11 AM
8:40 AM,SG6363,Hyderabad (HYD),SpiceJet,B738 (VT-SPP),Landed 8:43 AM
8:40 AM,6E495,Chennai (MAA),IndiGo,A20N (VT-IZB),Landed 8:48 AM
8:40 AM,6E655,Indore (IDR),IndiGo,A21N (VT-IUD),Landed 8:40 AM
8:40 AM,6E993,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 8:33 AM
8:45 AM,EY932,Shanghai (PVG),Etihad Cargo,B77L (A6-DDA),Unknown
8:45 AM,UK923,Delhi (DEL),Vistara,A20N (VT-TNF),Landed 9:03 AM
8:45 AM,AI912,Dubai (DXB),Air India,B788 (VT-ANK),Landed 8:16 AM
8:50 AM,SG2763,Surat (STV),SpiceJet,DH8D (VT-SUF),Unknown
8:50 AM,SG6425,Kolkata (CCU),SpiceJet,B738 (VT-SLG),Landed 8:36 AM
8:50 AM,6E424,Bengaluru (BLR),IndiGo,A20N (VT-IVH),Landed 8:54 AM
8:50 AM,6E1769,Dubai (DXB),IndiGo,A320 (VT-IHQ),Landed 8:51 AM
8:55 AM,6E6834,Ahmedabad (AMD),IndiGo,A20N (VT-IVF),Landed 8:43 AM
9:00 AM,UK828,Chennai (MAA),Vistara,B738 (VT-TGE),Landed 9:04 AM
9:05 AM,AI582,Kozhikode (CCJ),Air India,A321 (VT-PPD),Landed 8:56 AM
9:05 AM,AI887,Delhi (DEL),Air India,A20N (VT-EXF),Landed 9:24 AM
9:10 AM,G8530,Delhi (DEL),GoAir,A20N (VT-WJA),Landed 9:11 AM
9:15 AM,6E568,Aurangabad (IXU),IndiGo,A320 (VT-IHM),Landed 9:07 AM
9:15 AM,6E5309,Chennai (MAA),IndiGo,A320 (VT-IHA),Landed 9:15 AM
9:20 AM,SG8701,Delhi (DEL),SpiceJet,B738 (VT-SXD),Landed 9:29 AM
9:30 AM,AI634,Bhopal (BHO),Air India,A319 (VT-SCR),Landed 10:43 AM
9:35 AM,SG438,Bengaluru (BLR),SpiceJet,B738 (VT-SZB),Landed 9:45 AM
9:40 AM,AI616,Hyderabad (HYD),Air India,A20N (VT-EXQ),Landed 10:09 AM
9:40 AM,6.00E+167,Delhi (DEL),IndiGo,A20N (VT-ITU),Landed 9:42 AM
9:45 AM,AI614,Ahmedabad (AMD),Air India,A321 (VT-PPA),Landed 10:04 AM
9:45 AM,AI628,Nagpur (NAG),Air India,A20N (VT-CIQ),Landed 9:59 AM
9:45 AM,SG6279,Jaipur (JAI),SpiceJet,B738 (VT-SXE),Landed 9:26 AM
9:45 AM,UK943,Delhi (DEL),Vistara,A320 (VT-TTL),Landed 9:39 AM
9:50 AM,AI569,Chennai (MAA),Air India,A20N (VT-EXK),Landed 9:37 AM
9:50 AM,6E453,Coimbatore (CJB),IndiGo,A320 (VT-INT),Landed 9:26 AM
9:50 AM,6E496,Kolkata (CCU),IndiGo,A320 (VT-IHV),Landed 9:18 AM
9:55 AM,G8395,Bengaluru (BLR),GoAir,A20N (VT-WJE),Landed 10:00 AM
9:55 AM,UK874,Hyderabad (HYD),Vistara,A20N (VT-TNU),Landed 9:52 AM
9:55 AM,UK846,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 10:19 AM
10:05 AM,6.00E+298,Cochin (COK),IndiGo,A20N (VT-ITL),Landed 9:50 AM
10:05 AM,6E685,Lucknow (LKO),IndiGo,A20N (VT-IVE),Landed 9:48 AM
10:10 AM,G8334,Delhi (DEL),GoAir,A20N (VT-WGX),Landed 10:14 AM
10:10 AM,G82609,Lucknow (LKO),GoAir,A20N (VT-WJC),Landed 10:11 AM
10:15 AM,AI665,Delhi (DEL),Air India,321,Canceled
10:15 AM,AI684,Goa (GOI),Air India,A321 (VT-PPB),Landed 10:31 AM
10:15 AM,6E1708,Doha (DOH),IndiGo,A21N (VT-IUF),Landed 10:19 AM
10:20 AM,6E5387,Indore (IDR),IndiGo,A20N (VT-IZJ),Landed 9:57 AM
10:30 AM,6.00E+214,Ahmedabad (AMD),IndiGo,A320 (VT-INY),Landed 10:39 AM
10:35 AM,AI604,Bengaluru (BLR),Air India,A20N (VT-EXL),Landed 10:47 AM
10:35 AM,SG8723,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 11:00 AM
10:35 AM,SQ422,Singapore (SIN),Singapore Airlines,A359 (9V-SMD),Landed 10:28 AM
10:40 AM,G8389,Jaipur (JAI),GoAir,A20N (VT-WGQ),Landed 10:28 AM
10:40 AM,6.00E+179,Delhi (DEL),IndiGo,A20N (VT-IVW),Landed 11:00 AM
10:45 AM,G8459,Ahmedabad (AMD),GoAir,A20N (VT-WJP),Landed 11:35 AM
10:45 AM,SG6432,Hyderabad (HYD),SpiceJet,B737 (VT-SLP),Landed 10:22 AM
10:50 AM,G8141,Nagpur (NAG),GoAir,A20N (VT-WGD),Landed 10:53 AM
10:50 AM,SG488,Kolkata (CCU),SpiceJet,B738 (VT-SXA),Landed 10:39 AM
10:55 AM,G8348,Cochin (COK),GoAir,A20N (VT-WJQ),Landed 11:19 AM
10:55 AM,9I626,Bhuj (BHJ),Alliance Air,AT76 (VT-RKL),Landed 11:11 AM
11:00 AM,6E782,Chennai (MAA),IndiGo,A320 (VT-IHU),Landed 10:56 AM
11:00 AM,6E5302,Bhopal (BHO),IndiGo,A320 (VT-IGU),Landed 10:50 AM
11:05 AM,6E5316,Ranchi (IXR),IndiGo,A20N (VT-ITH),Landed 11:15 AM
11:10 AM,UK963,Delhi (DEL),Vistara,A320 (VT-TTC),Landed 11:07 AM
11:10 AM,AI678,Delhi (DEL),Air India,A320 (VT-EDE),Landed 11:45 AM
11:15 AM,BA199,London (LHR),British Airways,B772 (G-YMMT),Landed 12:21 PM
11:15 AM,6E375,Bhubaneswar (BBI),IndiGo,A20N (VT-IJL),Landed 10:50 AM
11:15 AM,6E5379,Kolkata (CCU),IndiGo,A20N (VT-IZO),Landed 11:24 AM
11:20 AM,UK852,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:52 AM
11:20 AM,6E734,Bengaluru (BLR),IndiGo,A20N (VT-ITY),Landed 11:13 AM
11:25 AM,6E748,Udaipur (UDR),IndiGo,A320 (VT-IGL),Landed 11:04 AM
11:30 AM,6E965,Jaipur (JAI),IndiGo,A20N (VT-IJB),Landed 11:26 AM
11:35 AM,G8465,Port Blair (IXZ),GoAir,A320 (VT-GOS),Landed 11:31 AM
11:35 AM,6E608,Hyderabad (HYD),IndiGo,A20N (VT-IJD),Landed 11:41 AM
11:35 AM,6E984,Ahmedabad (AMD),IndiGo,A20N (VT-IJT),Landed 11:23 AM
11:40 AM,UK927,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Landed 11:55 AM
11:40 AM,G822,Phuket (HKT),GoAir,A20N (VT-WGG),Landed 11:32 AM
11:45 AM,SG6290,Dehradun (DED),SpiceJet,B738 (VT-SLH),Landed 11:59 AM
11:45 AM,6.00E+181,Delhi (DEL),IndiGo,A320 (VT-IHL),Landed 11:42 AM
12:00 PM,WB500,Kigali (KGL),RwandAir,738,Unknown
12:05 PM,6E5326,Nagpur (NAG),IndiGo,A20N (VT-ITS),Landed 12:05 PM
12:05 PM,6E6219,Guwahati (GAU),IndiGo,A320 (VT-IHX),Landed 11:48 AM
12:10 PM,SG242,Kolkata (CCU),SpiceJet,B738 (VT-SYD),Landed 12:13 PM
12:10 PM,6E346,Bengaluru (BLR),IndiGo,A20N (VT-ITG),Landed 12:05 PM
12:15 PM,AI865,Delhi (DEL),Air India,A20N (VT-EXG),Landed 12:35 PM
12:20 PM,AI676,Kolkata (CCU),Air India,A20N (VT-EXR),Landed 12:40 PM
12:20 PM,6E5339,Delhi (DEL),IndiGo,A20N (VT-IZU),Landed 12:11 PM
12:30 PM,SG2874,Porbandar (PBD),SpiceJet,DH8D (VT-SUF),Unknown
12:30 PM,6E711,Varanasi (VNS),IndiGo,A20N (VT-IZR),Landed 12:30 PM
12:35 PM,UK995,Delhi (DEL),Vistara,A20N (VT-TNV),Landed 12:52 PM
12:35 PM,I5304,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 12:36 PM
12:35 PM,6.00E+223,Delhi (DEL),IndiGo,A20N (VT-IZD),Landed 12:21 PM
12:40 PM,SG6353,Mangalore (IXE),SpiceJet,B738 (VT-SGJ),Landed 12:24 PM
12:40 PM,SG6281,Jammu (IXJ),SpiceJet,B737 (VT-SYO),Landed 1:58 PM
12:40 PM,2T517,Nanded (NDC),Trujet,AT75 (VT-TMK),Unknown
12:45 PM,SG8911,Delhi (DEL),SpiceJet,B738 (VT-SYC),Landed 12:50 PM
12:50 PM,G8338,Delhi (DEL),GoAir,A20N (VT-WGU),Landed 12:46 PM
1:00 PM,AI144,New York (EWR),Air India,B77W (VT-ALM),Landed 12:42 PM
1:00 PM,6.00E+176,Thiruvananthapuram (TRV),IndiGo,A320 (VT-IAP),Landed 1:11 PM
1:05 PM,UK772,Kolkata (CCU),Vistara,B738 (VT-TGD),Landed 1:08 PM
1:10 PM,WY203,Muscat (MCT),Oman Air,A332 (A4O-DG),Landed 1:01 PM
1:10 PM,SG8164,Jodhpur (JDH),SpiceJet,B738 (VT-SYI),Landed 1:32 PM
1:20 PM,AI922,Riyadh (RUH),Air India,A20N (VT-CIE),Landed 1:00 PM
1:20 PM,UK864,Bengaluru (BLR),Vistara,B738 (VT-TGA),Landed 1:22 PM
1:25 PM,AI626,Lucknow (LKO),Air India,A319 (VT-SCV),Landed 1:04 PM
1:25 PM,SG480,Jaisalmer (JSA),SpiceJet,B737 (VT-SYU),Landed 1:10 PM
1:35 PM,SG2548,Belgaum (IXG),SpiceJet,DH8D (VT-SQB),Landed 1:54 PM
1:40 PM,6E933,Kozhikode (CCJ),IndiGo,A320 (VT-IAO),Landed 1:28 PM
1:40 PM,6E957,Delhi (DEL),IndiGo,A20N (VT-ITP),Landed 1:35 PM
1:45 PM,6.00E+295,Mangalore (IXE),IndiGo,A320 (VT-IHM),Landed 1:25 PM
1:45 PM,6E342,Hyderabad (HYD),IndiGo,A20N (VT-ITB),Landed 1:32 PM
1:45 PM,6E802,Raipur (RPR),IndiGo,A21N (VT-IUD),Landed 1:16 PM
1:55 PM,AI648,Jamnagar (JGA),Air India,A20N (VT-EXL),Landed 3:32 PM
1:55 PM,G8382,Chandigarh (IXC),GoAir,A20N (VT-WGF),Landed 1:45 PM
1:55 PM,6E429,Kolkata (CCU),IndiGo,A320 (VT-IFD),Landed 1:55 PM
2:00 PM,EK506,Dubai (DXB),Emirates,B77W (A6-ECA),Landed 1:38 PM
2:00 PM,SG6362,Coimbatore (CJB),SpiceJet,B738 (VT-SPP),Landed 1:56 PM
2:00 PM,SG6374,Siliguri (IXB),SpiceJet,B738 (VT-SLF),Landed 2:06 PM
2:00 PM,UK945,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 1:49 PM
2:15 PM,UK106,Singapore (SIN),Vistara,A20N (VT-TNR),Landed 1:45 PM
2:15 PM,I5716,Delhi (DEL),AirAsia,A320 (VT-BKK),Unknown
2:15 PM,SG6436,Rajkot (RAJ),SpiceJet,B737 (VT-SLP),Landed 2:16 PM
2:15 PM,UK826,Chennai (MAA),Vistara,B738 (VT-TGE),Landed 2:20 PM
2:20 PM,SG2872,Jabalpur (JLR),SpiceJet,DH8D (VT-SQJ),Landed 2:27 PM
2:25 PM,6.00E+29,Singapore (SIN),IndiGo,A320 (VT-IFY),Landed 1:41 PM
2:25 PM,6E6097,Goa (GOI),IndiGo,A20N (VT-IVW),Landed 3:12 PM
2:30 PM,AI694,Hubli (HBX),Air India,A319 (VT-SCR),Landed 2:44 PM
2:30 PM,6E917,Chennai (MAA),IndiGo,A20N (VT-IVF),Landed 2:14 PM
2:30 PM,6E1767,Kuwait City (KWI),IndiGo,A320 (VT-IFR),Landed 2:18 PM
2:30 PM,6E5374,Patna (PAT),IndiGo,A20N (VT-ITM),Landed 2:31 PM
2:35 PM,9I624,Diu (DIU),Alliance Air,AT76 (VT-RKL),Landed 2:56 PM
2:35 PM,G8478,Goa (GOI),GoAir,A20N (VT-WGD),Landed 2:54 PM
2:35 PM,6E414,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 2:42 PM
2:40 PM,UK842,Goa (GOI),Vistara,B738 (VT-TGB),Landed 2:28 PM
2:40 PM,6.00E+264,Chandigarh (IXC),IndiGo,A20N (VT-IZB),Landed 3:02 PM
2:55 PM,SG6422,Kolkata (CCU),SpiceJet,B738 (VT-SGV),Landed 2:38 PM
2:55 PM,SG454,Goa (GOI),SpiceJet,B738 (VT-SXA),Landed 2:38 PM
3:00 PM,UK993,Delhi (DEL),Vistara,A20N (VT-TNH),Landed 2:40 PM
3:00 PM,6E5304,Jodhpur (JDH),IndiGo,A20N (VT-IZJ),Landed 2:48 PM
3:05 PM,EY208,Abu Dhabi (AUH),Etihad,A320 (A6-EIS),Landed 2:22 PM
3:05 PM,6E6175,Siliguri (IXB),IndiGo,A20N (VT-IZF),Landed 3:07 PM
3:10 PM,AI646,Jodhpur (JDH),Air India,A20N (VT-CIQ),Landed 2:48 PM
3:10 PM,G82505,Ahmedabad (AMD),GoAir,A20N (VT-WJQ),Landed 2:51 PM
3:15 PM,6E678,Lucknow (LKO),IndiGo,A320 (VT-IFA),Landed 3:00 PM
3:15 PM,6E5389,Nagpur (NAG),IndiGo,A320 (VT-IGU),Landed 3:10 PM
3:20 PM,6E486,Ahmedabad (AMD),IndiGo,A320 (VT-IHL),Landed 3:43 PM
3:35 PM,6.00E+257,Bhubaneswar (BBI),IndiGo,A20N (VT-ITU),Landed 3:19 PM
3:40 PM,G8304,Chennai (MAA),GoAir,A320 (VT-GOR),Landed 3:26 PM
3:45 PM,KQ210,Nairobi (NBO),Kenya Airways (SkyTeam Livery),B738 (5Y-CYE),Landed 3:42 PM
3:45 PM,SG6481,Guwahati (GAU),SpiceJet,B738 (VT-SYJ),Landed 3:13 PM
3:45 PM,6E712,Goa (GOI),IndiGo,A320 (VT-INZ),Landed 3:30 PM
3:50 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPB),Landed 4:11 PM
3:50 PM,6E5915,Allahabad (IXD),IndiGo,A320 (VT-INY),Landed 4:03 PM
3:55 PM,G8402,Lucknow (LKO),GoAir,A20N (VT-WJC),Landed 3:57 PM
4:00 PM,UK910,Goa (GOI),Vistara (Retro Livery),A20N (VT-ATV),Landed 4:19 PM
4:00 PM,UK614,Udaipur (UDR),Vistara,B738 (VT-TGI),Landed 4:15 PM
4:05 PM,AI679,Coimbatore (CJB),Air India,A321 (VT-PPA),Landed 4:23 PM
4:05 PM,SG6284,Patna (PAT),SpiceJet,B738 (VT-SXE),Landed 4:13 PM
4:05 PM,6.00E+64,Dubai (DXB),IndiGo,A320 (VT-IFU),Landed 3:38 PM
4:05 PM,6E813,Goa (GOI),IndiGo,A320 (VT-IHX),Landed 3:48 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SLI),Landed 3:52 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A320 (VT-IAL),Landed 4:04 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SLG),Landed 3:35 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A320 (VT-IDM),Landed 4:01 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IJL),Landed 4:36 PM
4:25 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPD),Landed 4:08 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WGX),Landed 4:22 PM
